Category,skill_count,mean_baseline_risk,median_baseline_risk,mean_lexical_similarity,mean_phonetic_similarity,mean_word_squat_count,mean_phonetic_graph_degree,mean_genericity_ambiguity
Kids,2625,0.5264347498422907,0.49538184141219466,0.8098758910110033,0.8289965849005856,33.34133333333333,5.8262857142857145,0.09129782388093359
Education & Reference,5531,0.5079650305392893,0.46715607902088013,0.7653824317406507,0.7989060163680258,21.39974688121497,3.7193997468812148,0.2847445492584987
Game and Trivia,5946,0.4951681184099084,0.46010650616460236,0.7780631719391702,0.8040472764625507,26.816010763538515,4.355533131516986,0.11713959145227638
Movie and TV,638,0.49424042402985896,0.4637143149842491,0.7613613804116743,0.7994800037148712,32.19592476489028,2.3448275862068964,0.1783609993416579
productivity,3369,0.49204562265410007,0.47509480921169306,0.7952217904930545,0.8240893417189973,32.154942119323245,1.441674087266251,0.045750005855184725
Sports,785,0.4860474391066902,0.4575207736328995,0.7728383758105223,0.7937778288685715,38.50955414012739,0.9273885350318471,0.11259420880137516
Novelty and Humor,3259,0.47409406318755964,0.4506469818383006,0.7576526850443345,0.7981572265200174,29.40625958883093,1.8548634550475607,0.08835917573051214
Social,439,0.4639985950386869,0.44461772186211873,0.757759095410461,0.7962847009495821,27.220956719817767,1.3940774487471526,0.05501069658465237
Lifestyle,4012,0.45878888148261804,0.42736619917295865,0.7578871838546156,0.7740657640152099,24.47308075772682,2.659521435692921,0.070521572191568
Health and Fitness,1783,0.4428245566373678,0.4306694333246756,0.7299014870290119,0.765026706731123,26.33763320246775,1.2736960179472798,0.05145639106765255
Food and Drink,1244,0.43723121974084966,0.4179961270772169,0.7156114217196858,0.7610460830866376,27.69614147909968,1.295016077170418,0.05051140086967971
Utilities,161,0.4218587459933321,0.4163604049952263,0.7004874861709776,0.7590499835821265,27.043478260869566,0.39751552795031053,0.016940694727247827
Travel and Transportation,838,0.4213521280975983,0.40311257738375506,0.7237598991873211,0.7793716921214399,15.344868735083532,0.24343675417661098,0.08245570789754157
Home services,288,0.41791327426129155,0.4121065698340003,0.7011184281146081,0.7550805771600342,22.822916666666668,0.9409722222222222,0.024421533038526507
weather,736,0.4169611588066906,0.40955717773635564,0.6589951426605222,0.7464425875930474,36.369565217391305,0.14945652173913043,0.0257170232701974
Local,633,0.4102794809895968,0.40031918204299954,0.7012328991200513,0.7386661153515897,21.203791469194314,0.7772511848341233,0.029631030184788878
News,1138,0.408068007653563,0.3957455954195438,0.6878836982336413,0.7262635165506395,26.309314586994727,0.7407732864674869,0.05669428125332045
Music and Audio,5411,0.40711336439875684,0.39295559056351187,0.7219733983555382,0.7568317368693793,11.366475697652929,0.7312881167991129,0.08637578880377694
Communication,520,0.4045927111791874,0.3731671374120352,0.686839355952882,0.7295673737932015,18.609615384615385,1.9423076923076923,0.032961885574022194
Smart Home,871,0.40275847659769703,0.3978115263532638,0.6644569293183197,0.7654261146382519,25.6796785304248,0.3513203214695752,0.01724421630008838
Business & Finance,2163,0.3970852299366657,0.3780786496659459,0.6813574661284056,0.7199601830447375,20.35552473416551,1.1705963938973647,0.023620509609969212
Connected_car,123,0.396111397000162,0.38345992883900937,0.6606117408235962,0.7731976662050535,15.853658536585366,0.926829268292683,0.02248224361434285
Shopping,361,0.3543996584610388,0.34693440779745804,0.6307003396124818,0.6908950609921631,12.387811634349031,0.11911357340720222,0.013452777437965425
